x-axis,1,2
second,Volt,Volt
+748.0000E-06,+258.6683396E-03,+233.6683392E-03
+748.5000E-06,+248.6180884E-03,+261.3065299E-03
+749.0000E-06,+266.2060279E-03,+247.4874345E-03
+749.5000E-06,+286.3065302E-03,+243.7185904E-03
+750.0000E-06,+298.8693442E-03,+261.3065299E-03
+750.5000E-06,+306.4070325E-03,+257.5376857E-03
+751.0000E-06,+306.4070325E-03,+267.5879368E-03
+751.5000E-06,+268.7185907E-03,+281.4070322E-03
+752.0000E-06,+286.3065302E-03,+301.5075345E-03
+752.5000E-06,+282.5376861E-03,+301.5075345E-03
+753.0000E-06,+286.3065302E-03,+321.6080368E-03
+753.5000E-06,+306.4070325E-03,+341.7085391E-03
+754.0000E-06,+298.8693442E-03,+341.7085391E-03
+754.5000E-06,+286.3065302E-03,+358.0401972E-03
+755.0000E-06,+286.3065302E-03,+361.8090414E-03
+755.5000E-06,+306.4070325E-03,+361.8090414E-03
+756.0000E-06,+326.5075348E-03,+381.9095436E-03
+756.5000E-06,+306.4070325E-03,+402.0100459E-03
+757.0000E-06,+312.6884395E-03,+408.2914529E-03
+757.5000E-06,+308.9195953E-03,+422.1105482E-03
+758.0000E-06,+298.8693442E-03,+428.3919552E-03
+758.5000E-06,+306.4070325E-03,+444.7236133E-03
+759.0000E-06,+306.4070325E-03,+462.3115528E-03
+759.5000E-06,+288.8190930E-03,+464.8241156E-03
+760.0000E-06,+306.4070325E-03,+468.5929598E-03
+760.5000E-06,+306.4070325E-03,+498.7437133E-03
+761.0000E-06,+292.5879372E-03,+515.0753714E-03
+761.5000E-06,+302.6381884E-03,+522.6130597E-03
+762.0000E-06,+286.3065302E-03,+522.6130597E-03
+762.5000E-06,+288.8190930E-03,+542.7135620E-03
+763.0000E-06,+286.3065302E-03,+548.9949690E-03
+763.5000E-06,+306.4070325E-03,+545.2261248E-03
+764.0000E-06,+300.1256256E-03,+575.3768783E-03
+764.5000E-06,+286.3065302E-03,+585.4271294E-03
+765.0000E-06,+278.7688419E-03,+603.0150689E-03
+765.5000E-06,+268.7185907E-03,+619.3467270E-03
+766.0000E-06,+286.3065302E-03,+623.1155712E-03
+766.5000E-06,+286.3065302E-03,+645.7286363E-03
+767.0000E-06,+266.2060279E-03,+663.3165758E-03
+767.5000E-06,+266.2060279E-03,+663.3165758E-03
+768.0000E-06,+252.3869326E-03,+669.5979828E-03
+768.5000E-06,+246.1055256E-03,+683.4170781E-03
+769.0000E-06,+232.2864303E-03,+689.6984851E-03
+769.5000E-06,+248.6180884E-03,+703.5175804E-03
+770.0000E-06,+226.0050233E-03,+709.7989874E-03
+770.5000E-06,+228.5175861E-03,+706.0301432E-03
+771.0000E-06,+226.0050233E-03,+743.7185850E-03
+771.5000E-06,+226.0050233E-03,+743.7185850E-03
+772.0000E-06,+212.1859280E-03,+756.2813989E-03
+772.5000E-06,+222.2361792E-03,+763.8190873E-03
+773.0000E-06,+205.9045210E-03,+783.9195896E-03
+773.5000E-06,+205.9045210E-03,+804.0200919E-03
+774.0000E-06,+185.8040188E-03,+804.0200919E-03
+774.5000E-06,+185.8040188E-03,+824.1205942E-03
+775.0000E-06,+171.9849234E-03,+816.5829058E-03
+775.5000E-06,+182.0351746E-03,+844.2210965E-03
+776.0000E-06,+165.7035165E-03,+844.2210965E-03
+776.5000E-06,+128.0150746E-03,+844.2210965E-03
+777.0000E-06,+131.7839188E-03,+864.3215988E-03
+777.5000E-06,+121.7336677E-03,+880.6532569E-03
+778.0000E-06,+110.4271351E-03,+884.4221011E-03
+778.5000E-06,+121.7336677E-03,+884.4221011E-03
+779.0000E-06,+91.5829142E-03,+896.9849150E-03
+779.5000E-06,+87.8140701E-03,+900.7537592E-03
+780.0000E-06,+71.4824119E-03,+904.5226034E-03
+780.5000E-06,+87.8140701E-03,+924.6231057E-03
+781.0000E-06,+85.3015073E-03,+917.0854173E-03
+781.5000E-06,+65.2010050E-03,+924.6231057E-03
+782.0000E-06,+31.2814073E-03,+949.7487335E-03
+782.5000E-06,+25.0000004E-03,+947.2361708E-03
+783.0000E-06,+31.2814073E-03,+944.7236080E-03
+783.5000E-06,+41.3316585E-03,+964.8241103E-03
+784.0000E-06,+4.8994981E-03,+964.8241103E-03
+784.5000E-06,+4.8994981E-03,+984.9246126E-03
+785.0000E-06,-15.2010042E-03,+997.4874265E-03
+785.5000E-06,-35.3015065E-03,+1.0075376777E+00
+786.0000E-06,-47.8643205E-03,+1.0175879288E+00
+786.5000E-06,-51.6331646E-03,+1.0050251149E+00
+787.0000E-06,-75.5025111E-03,+1.0376884311E+00
+787.5000E-06,-75.5025111E-03,+1.0251256172E+00
+788.0000E-06,-95.6030134E-03,+1.0251256172E+00
+788.5000E-06,-98.1155762E-03,+1.0251256172E+00
+789.0000E-06,-115.7035157E-03,+1.0188442102E+00
+789.5000E-06,-115.7035157E-03,+1.0452261195E+00
+790.0000E-06,-128.2663296E-03,+1.0251256172E+00
+790.5000E-06,-155.9045203E-03,+1.0414572753E+00
+791.0000E-06,-176.0050226E-03,+1.0452261195E+00
+791.5000E-06,-172.2361784E-03,+1.0452261195E+00
+792.0000E-06,-196.1055249E-03,+1.0653266218E+00
+792.5000E-06,-216.2060272E-03,+1.0615577776E+00
+793.0000E-06,-216.2060272E-03,+1.0653266218E+00
+793.5000E-06,-238.8190923E-03,+1.0653266218E+00
+794.0000E-06,-242.5879365E-03,+1.0515075264E+00
+794.5000E-06,-252.6381876E-03,+1.0653266218E+00
+795.0000E-06,-270.2261271E-03,+1.0778894357E+00
+795.5000E-06,-296.6080364E-03,+1.0653266218E+00
+796.0000E-06,-309.1708503E-03,+1.0653266218E+00
+796.5000E-06,-312.9396945E-03,+1.0653266218E+00
+797.0000E-06,-322.9899456E-03,+1.0653266218E+00
+797.5000E-06,-316.7085387E-03,+1.0854271241E+00
+798.0000E-06,-336.8090410E-03,+1.0778894357E+00
+798.5000E-06,-356.9095433E-03,+1.0854271241E+00
+799.0000E-06,-369.4723572E-03,+1.0854271241E+00
+799.5000E-06,-379.5226084E-03,+1.0678391845E+00
+800.0000E-06,-377.0100456E-03,+1.0716080287E+00
+800.5000E-06,-419.7236130E-03,+1.0502512450E+00
+801.0000E-06,-457.4120548E-03,+1.0577889334E+00
+801.5000E-06,-419.7236130E-03,+1.0452261195E+00
+802.0000E-06,-437.3115525E-03,+1.0577889334E+00
+802.5000E-06,-439.8241153E-03,+1.0452261195E+00
+803.0000E-06,-462.4371803E-03,+1.0452261195E+00
+803.5000E-06,-473.7437129E-03,+1.0452261195E+00
+804.0000E-06,-490.0753710E-03,+1.0314070241E+00
+804.5000E-06,-497.6130594E-03,+1.0414572753E+00
+805.0000E-06,-530.2763756E-03,+1.0251256172E+00
+805.5000E-06,-520.2261244E-03,+1.0251256172E+00
+806.0000E-06,-544.0954709E-03,+1.0251256172E+00
+806.5000E-06,-557.9145662E-03,+1.0414572753E+00
+807.0000E-06,-570.4773802E-03,+1.0251256172E+00
+807.5000E-06,-574.2462244E-03,+1.0050251149E+00
+808.0000E-06,-590.5778825E-03,+1.0050251149E+00
+808.5000E-06,-598.1155708E-03,+1.0050251149E+00
+809.0000E-06,-604.3969778E-03,+978.6432056E-03
+809.5000E-06,-598.1155708E-03,+984.9246126E-03
+810.0000E-06,-611.9346662E-03,+971.1055172E-03
+810.5000E-06,-638.3165754E-03,+964.8241103E-03
+811.0000E-06,-658.4170777E-03,+957.2864219E-03
+811.5000E-06,-658.4170777E-03,+944.7236080E-03
+812.0000E-06,-664.6984847E-03,+957.2864219E-03
+812.5000E-06,-663.4422033E-03,+944.7236080E-03
+813.0000E-06,-684.7989870E-03,+924.6231057E-03
+813.5000E-06,-694.8492381E-03,+924.6231057E-03
+814.0000E-06,-691.0803940E-03,+924.6231057E-03
+814.5000E-06,-714.9497404E-03,+904.5226034E-03
+815.0000E-06,-718.7185846E-03,+904.5226034E-03
+815.5000E-06,-735.0502427E-03,+864.3215988E-03
+816.0000E-06,-724.9999916E-03,+870.6030058E-03
+816.5000E-06,-738.8190869E-03,+844.2210965E-03
+817.0000E-06,-738.8190869E-03,+864.3215988E-03
+817.5000E-06,-755.1507450E-03,+840.4522523E-03
+818.0000E-06,-758.9195892E-03,+830.4020012E-03
+818.5000E-06,-758.9195892E-03,+840.4522523E-03
+819.0000E-06,-758.9195892E-03,+824.1205942E-03
+819.5000E-06,-761.4321520E-03,+804.0200919E-03
+820.0000E-06,-779.0200915E-03,+804.0200919E-03
+820.5000E-06,-801.6331566E-03,+780.1507454E-03
+821.0000E-06,-791.5829055E-03,+783.9195896E-03
+821.5000E-06,-819.2210961E-03,+743.7185850E-03
+822.0000E-06,-819.2210961E-03,+743.7185850E-03
+822.5000E-06,-821.7336589E-03,+726.1306455E-03
+823.0000E-06,-831.7839100E-03,+709.7989874E-03
+823.5000E-06,-819.2210961E-03,+703.5175804E-03
+824.0000E-06,-825.5025031E-03,+703.5175804E-03
+824.5000E-06,-819.2210961E-03,+699.7487362E-03
+825.0000E-06,-819.2210961E-03,+683.4170781E-03
+825.5000E-06,-819.2210961E-03,+665.8291386E-03
+826.0000E-06,-851.8844123E-03,+663.3165758E-03
+826.5000E-06,-859.4221007E-03,+643.2160735E-03
+827.0000E-06,-859.4221007E-03,+623.1155712E-03
+827.5000E-06,-844.3467240E-03,+623.1155712E-03
+828.0000E-06,-845.6030054E-03,+603.0150689E-03
+828.5000E-06,-855.6532565E-03,+599.2462247E-03
+829.0000E-06,-845.6030054E-03,+589.1959736E-03
+829.5000E-06,-824.2462217E-03,+562.8140643E-03
+830.0000E-06,-845.6030054E-03,+542.7135620E-03
+830.5000E-06,-859.4221007E-03,+542.7135620E-03
+831.0000E-06,-859.4221007E-03,+528.8944667E-03
+831.5000E-06,-861.9346635E-03,+522.6130597E-03
+832.0000E-06,-859.4221007E-03,+502.5125574E-03
+832.5000E-06,-859.4221007E-03,+487.4371807E-03
+833.0000E-06,-859.4221007E-03,+482.4120551E-03
+833.5000E-06,-875.7537588E-03,+478.6432110E-03
+834.0000E-06,-859.4221007E-03,+462.3115528E-03
+834.5000E-06,-861.9346635E-03,+458.5427087E-03
+835.0000E-06,-859.4221007E-03,+434.6733622E-03
+835.5000E-06,-841.8341612E-03,+418.3417041E-03
+836.0000E-06,-839.3215984E-03,+402.0100459E-03
+836.5000E-06,-841.8341612E-03,+402.0100459E-03
+837.0000E-06,-851.8844123E-03,+381.9095436E-03
+837.5000E-06,-879.5226030E-03,+358.0401972E-03
+838.0000E-06,-833.0401914E-03,+327.8894437E-03
+838.5000E-06,-839.3215984E-03,+324.1205995E-03
+839.0000E-06,-811.6834078E-03,+321.6080368E-03
+839.5000E-06,-819.2210961E-03,+324.1205995E-03
+840.0000E-06,-819.2210961E-03,+307.7889414E-03
+840.5000E-06,-819.2210961E-03,+317.8391926E-03
+841.0000E-06,-819.2210961E-03,+267.5879368E-03
+841.5000E-06,-801.6331566E-03,+261.3065299E-03
+842.0000E-06,-805.4020008E-03,+241.2060276E-03
+842.5000E-06,-799.1205938E-03,+241.2060276E-03
+843.0000E-06,-791.5829055E-03,+241.2060276E-03
+843.5000E-06,-799.1205938E-03,+221.1055253E-03
+844.0000E-06,-779.0200915E-03,+221.1055253E-03
+844.5000E-06,-779.0200915E-03,+201.0050230E-03
+845.0000E-06,-779.0200915E-03,+201.0050230E-03
+845.5000E-06,-775.2512473E-03,+183.4170835E-03
+846.0000E-06,-758.9195892E-03,+187.1859276E-03
+846.5000E-06,-752.6381823E-03,+160.8040184E-03
+847.0000E-06,-745.1004939E-03,+146.9849230E-03
+847.5000E-06,-738.8190869E-03,+140.7035161E-03
+848.0000E-06,-724.9999916E-03,+120.6030138E-03
+848.5000E-06,-732.5376800E-03,+116.8341696E-03
+849.0000E-06,-718.7185846E-03,+100.5025115E-03
+849.5000E-06,-714.9497404E-03,+100.5025115E-03
+850.0000E-06,-704.8994893E-03,+106.7839185E-03
+850.5000E-06,-698.6180823E-03,+62.8140697E-03
+851.0000E-06,-684.7989870E-03,+66.5829139E-03
+851.5000E-06,-678.5175800E-03,+80.4020092E-03
+852.0000E-06,-658.4170777E-03,+46.4824116E-03
+852.5000E-06,-654.6482336E-03,+56.5326627E-03
+853.0000E-06,-638.3165754E-03,+40.2010046E-03
+853.5000E-06,-638.3165754E-03,+40.2010046E-03
+854.0000E-06,-624.4974801E-03,+20.1005023E-03
+854.5000E-06,-618.2160731E-03,+16.3316581E-03
+855.0000E-06,-598.1155708E-03,+6.2814070E-03
+855.5000E-06,-594.3467267E-03,+0.0E+00
+856.0000E-06,-584.2964755E-03,+0.0E+00
+856.5000E-06,-578.0150685E-03,-16.3316581E-03
+857.0000E-06,-557.9145662E-03,-26.3819093E-03
+857.5000E-06,-557.9145662E-03,-40.2010046E-03
+858.0000E-06,-544.0954709E-03,-26.3819093E-03
+858.5000E-06,-557.9145662E-03,-40.2010046E-03
+859.0000E-06,-530.2763756E-03,-52.7638185E-03
+859.5000E-06,-537.8140640E-03,-42.7135674E-03
+860.0000E-06,-523.9949686E-03,-60.3015069E-03
+860.5000E-06,-482.5376826E-03,-56.5326627E-03
+861.0000E-06,-503.8944663E-03,-80.4020092E-03
+861.5000E-06,-480.0251198E-03,-40.2010046E-03
+862.0000E-06,-477.5125571E-03,-66.5829139E-03
+862.5000E-06,-457.4120548E-03,-80.4020092E-03
+863.0000E-06,-443.5929594E-03,-72.8643208E-03
+863.5000E-06,-437.3115525E-03,-96.7336673E-03
+864.0000E-06,-437.3115525E-03,-100.5025115E-03
+864.5000E-06,-419.7236130E-03,-100.5025115E-03
+865.0000E-06,-410.9296432E-03,-100.5025115E-03
+865.5000E-06,-397.1105479E-03,-103.0150743E-03
+866.0000E-06,-383.2914525E-03,-100.5025115E-03
+866.5000E-06,-397.1105479E-03,-82.9145720E-03
+867.0000E-06,-383.2914525E-03,-100.5025115E-03
+867.5000E-06,-397.1105479E-03,-100.5025115E-03
+868.0000E-06,-363.1909502E-03,-113.0653254E-03
+868.5000E-06,-353.1406991E-03,-100.5025115E-03
+869.0000E-06,-336.8090410E-03,-100.5025115E-03
+869.5000E-06,-316.7085387E-03,-116.8341696E-03
+870.0000E-06,-302.8894434E-03,-100.5025115E-03
+870.5000E-06,-319.2211015E-03,-120.6030138E-03
+871.0000E-06,-296.6080364E-03,-113.0653254E-03
+871.5000E-06,-296.6080364E-03,-120.6030138E-03
+872.0000E-06,-296.6080364E-03,-120.6030138E-03
+872.5000E-06,-296.6080364E-03,-120.6030138E-03
+873.0000E-06,-256.4070318E-03,-113.0653254E-03
+873.5000E-06,-276.5075341E-03,-116.8341696E-03
+874.0000E-06,-256.4070318E-03,-100.5025115E-03
+874.5000E-06,-236.3065295E-03,-120.6030138E-03
+875.0000E-06,-242.5879365E-03,-120.6030138E-03
+875.5000E-06,-256.4070318E-03,-123.1155766E-03
+876.0000E-06,-236.3065295E-03,-120.6030138E-03
+876.5000E-06,-196.1055249E-03,-100.5025115E-03
+877.0000E-06,-209.9246202E-03,-113.0653254E-03
+877.5000E-06,-196.1055249E-03,-100.5025115E-03
+878.0000E-06,-176.0050226E-03,-113.0653254E-03
+878.5000E-06,-158.4170831E-03,-103.0150743E-03
+879.0000E-06,-168.4673342E-03,-92.9648231E-03
+879.5000E-06,-196.1055249E-03,-116.8341696E-03
+880.0000E-06,-176.0050226E-03,-100.5025115E-03
+880.5000E-06,-155.9045203E-03,-103.0150743E-03
+881.0000E-06,-155.9045203E-03,-100.5025115E-03
+881.5000E-06,-118.2160785E-03,-82.9145720E-03
+882.0000E-06,-128.2663296E-03,-80.4020092E-03
+882.5000E-06,-115.7035157E-03,-94.2211045E-03
+883.0000E-06,-101.8844204E-03,-80.4020092E-03
+883.5000E-06,-115.7035157E-03,-82.9145720E-03
+884.0000E-06,-101.8844204E-03,-92.9648231E-03
+884.5000E-06,-98.1155762E-03,-96.7336673E-03
+885.0000E-06,-95.6030134E-03,-80.4020092E-03
+885.5000E-06,-111.9346715E-03,-60.3015069E-03
+886.0000E-06,-100.6281390E-03,-60.3015069E-03
+886.5000E-06,-95.6030134E-03,-62.8140697E-03
+887.0000E-06,-88.0653250E-03,-60.3015069E-03
+887.5000E-06,-55.4020088E-03,-40.2010046E-03
+888.0000E-06,-81.7839181E-03,-40.2010046E-03
+888.5000E-06,-57.9145716E-03,-25.1256279E-03
+889.0000E-06,-61.6834158E-03,-46.4824116E-03
+889.5000E-06,-55.4020088E-03,-36.4321604E-03
+890.0000E-06,-47.8643205E-03,-26.3819093E-03
+890.5000E-06,-31.5326623E-03,-22.6130651E-03
+891.0000E-06,-27.7638182E-03,-20.1005023E-03
+891.5000E-06,-17.7135670E-03,-20.1005023E-03
+892.0000E-06,-35.3015065E-03,-12.5628139E-03
+892.5000E-06,-35.3015065E-03,-20.1005023E-03
+893.0000E-06,-35.3015065E-03,-6.2814070E-03
+893.5000E-06,-15.2010042E-03,+0.0E+00
+894.0000E-06,-35.3015065E-03,-6.2814070E-03
+894.5000E-06,-15.2010042E-03,+0.0E+00
+895.0000E-06,-7.6633159E-03,+20.1005023E-03
+895.5000E-06,-31.5326623E-03,+20.1005023E-03
+896.0000E-06,-40.3266321E-03,+5.0251256E-03
+896.5000E-06,-31.5326623E-03,+20.1005023E-03
+897.0000E-06,-15.2010042E-03,+20.1005023E-03
+897.5000E-06,-17.7135670E-03,+40.2010046E-03
+898.0000E-06,-7.6633159E-03,+40.2010046E-03
+898.5000E-06,-15.2010042E-03,+22.6130651E-03
+899.0000E-06,-7.6633159E-03,+40.2010046E-03
+899.5000E-06,+2.3869353E-03,+40.2010046E-03
+900.0000E-06,-15.2010042E-03,+40.2010046E-03
+900.5000E-06,+4.8994981E-03,+40.2010046E-03
+901.0000E-06,+4.8994981E-03,+46.4824116E-03
+901.5000E-06,-15.2010042E-03,+22.6130651E-03
+902.0000E-06,-15.2010042E-03,+40.2010046E-03
+902.5000E-06,-29.0200996E-03,+40.2010046E-03
+903.0000E-06,+4.8994981E-03,+46.4824116E-03
+903.5000E-06,+19.9748748E-03,+80.4020092E-03
+904.0000E-06,-15.2010042E-03,+66.5829139E-03
+904.5000E-06,-11.4321600E-03,+65.3266325E-03
+905.0000E-06,-1.3819089E-03,+92.9648231E-03
+905.5000E-06,-11.4321600E-03,+80.4020092E-03
+906.0000E-06,-15.2010042E-03,+66.5829139E-03
+906.5000E-06,-15.2010042E-03,+100.5025115E-03
+907.0000E-06,-7.6633159E-03,+100.5025115E-03
+907.5000E-06,+2.3869353E-03,+82.9145720E-03
+908.0000E-06,-15.2010042E-03,+86.6834162E-03
+908.5000E-06,+2.3869353E-03,+100.5025115E-03
+909.0000E-06,-1.3819089E-03,+100.5025115E-03
+909.5000E-06,-8.9195973E-03,+116.8341696E-03
+910.0000E-06,+4.8994981E-03,+100.5025115E-03
+910.5000E-06,+2.3869353E-03,+114.3216068E-03
+911.0000E-06,+4.8994981E-03,+113.0653254E-03
+911.5000E-06,+2.3869353E-03,+100.5025115E-03
+912.0000E-06,+4.8994981E-03,+113.0653254E-03
+912.5000E-06,-11.4321600E-03,+116.8341696E-03
+913.0000E-06,-27.7638182E-03,+120.6030138E-03
+913.5000E-06,-15.2010042E-03,+120.6030138E-03
+914.0000E-06,-15.2010042E-03,+100.5025115E-03
+914.5000E-06,-15.2010042E-03,+120.6030138E-03
+915.0000E-06,-15.2010042E-03,+120.6030138E-03
+915.5000E-06,-17.7135670E-03,+123.1155766E-03
+916.0000E-06,-21.4824112E-03,+126.8844208E-03
+916.5000E-06,-15.2010042E-03,+103.0150743E-03
+917.0000E-06,-15.2010042E-03,+126.8844208E-03
+917.5000E-06,-35.3015065E-03,+136.9346719E-03
+918.0000E-06,-41.5829135E-03,+140.7035161E-03
+918.5000E-06,-35.3015065E-03,+136.9346719E-03
+919.0000E-06,-35.3015065E-03,+140.7035161E-03
+919.5000E-06,-40.3266321E-03,+136.9346719E-03
+920.0000E-06,-15.2010042E-03,+140.7035161E-03
+920.5000E-06,-35.3015065E-03,+140.7035161E-03
+921.0000E-06,-41.5829135E-03,+140.7035161E-03
+921.5000E-06,-35.3015065E-03,+136.9346719E-03
+922.0000E-06,-35.3015065E-03,+133.1658277E-03
+922.5000E-06,-35.3015065E-03,+140.7035161E-03
+923.0000E-06,-55.4020088E-03,+126.8844208E-03
+923.5000E-06,-35.3015065E-03,+140.7035161E-03
+924.0000E-06,-41.5829135E-03,+140.7035161E-03
+924.5000E-06,-55.4020088E-03,+123.1155766E-03
+925.0000E-06,-75.5025111E-03,+126.8844208E-03
+925.5000E-06,-40.3266321E-03,+140.7035161E-03
+926.0000E-06,-47.8643205E-03,+153.2663300E-03
+926.5000E-06,-71.7336669E-03,+140.7035161E-03
+927.0000E-06,-41.5829135E-03,+140.7035161E-03
+927.5000E-06,-57.9145716E-03,+136.9346719E-03
+928.0000E-06,-55.4020088E-03,+140.7035161E-03
+928.5000E-06,-75.5025111E-03,+143.2160789E-03
+929.0000E-06,-67.9648228E-03,+140.7035161E-03
+929.5000E-06,-75.5025111E-03,+143.2160789E-03
+930.0000E-06,-61.6834158E-03,+153.2663300E-03
+930.5000E-06,-78.0150739E-03,+120.6030138E-03
+931.0000E-06,-67.9648228E-03,+140.7035161E-03
+931.5000E-06,-75.5025111E-03,+140.7035161E-03
+932.0000E-06,-95.6030134E-03,+133.1658277E-03
+932.5000E-06,-71.7336669E-03,+120.6030138E-03
+933.0000E-06,-75.5025111E-03,+120.6030138E-03
+933.5000E-06,-89.3216064E-03,+120.6030138E-03
+934.0000E-06,-81.7839181E-03,+126.8844208E-03
+934.5000E-06,-75.5025111E-03,+120.6030138E-03
+935.0000E-06,-95.6030134E-03,+100.5025115E-03
+935.5000E-06,-57.9145716E-03,+120.6030138E-03
+936.0000E-06,-88.0653250E-03,+92.9648231E-03
+936.5000E-06,-75.5025111E-03,+100.5025115E-03
+937.0000E-06,-81.7839181E-03,+106.7839185E-03
+937.5000E-06,-98.1155762E-03,+100.5025115E-03
+938.0000E-06,-88.0653250E-03,+100.5025115E-03
+938.5000E-06,-75.5025111E-03,+82.9145720E-03
+939.0000E-06,-100.6281390E-03,+86.6834162E-03
+939.5000E-06,-78.0150739E-03,+100.5025115E-03
+940.0000E-06,-95.6030134E-03,+86.6834162E-03
+940.5000E-06,-95.6030134E-03,+100.5025115E-03
+941.0000E-06,-88.0653250E-03,+92.9648231E-03
+941.5000E-06,-98.1155762E-03,+80.4020092E-03
+942.0000E-06,-108.1658273E-03,+80.4020092E-03
+942.5000E-06,-95.6030134E-03,+80.4020092E-03
+943.0000E-06,-100.6281390E-03,+86.6834162E-03
+943.5000E-06,-91.8341692E-03,+62.8140697E-03
+944.0000E-06,-88.0653250E-03,+92.9648231E-03
+944.5000E-06,-78.0150739E-03,+80.4020092E-03
+945.0000E-06,-81.7839181E-03,+72.8643208E-03
+945.5000E-06,-78.0150739E-03,+80.4020092E-03
+946.0000E-06,-81.7839181E-03,+80.4020092E-03
+946.5000E-06,-78.0150739E-03,+100.5025115E-03
+947.0000E-06,-88.0653250E-03,+60.3015069E-03
+947.5000E-06,-95.6030134E-03,+60.3015069E-03
+948.0000E-06,-81.7839181E-03,+60.3015069E-03
+948.5000E-06,-75.5025111E-03,+60.3015069E-03
+949.0000E-06,-95.6030134E-03,+52.7638185E-03
+949.5000E-06,-91.8341692E-03,+42.7135674E-03
+950.0000E-06,-95.6030134E-03,+52.7638185E-03
+950.5000E-06,-57.9145716E-03,+40.2010046E-03
+951.0000E-06,-75.5025111E-03,+52.7638185E-03
+951.5000E-06,-75.5025111E-03,+56.5326627E-03
+952.0000E-06,-55.4020088E-03,+40.2010046E-03
+952.5000E-06,-75.5025111E-03,+40.2010046E-03
+953.0000E-06,-55.4020088E-03,+40.2010046E-03
+953.5000E-06,-57.9145716E-03,+20.1005023E-03
+954.0000E-06,-75.5025111E-03,+20.1005023E-03
+954.5000E-06,-71.7336669E-03,+25.1256279E-03
+955.0000E-06,-75.5025111E-03,+20.1005023E-03
+955.5000E-06,-75.5025111E-03,+36.4321604E-03
+956.0000E-06,-75.5025111E-03,+26.3819093E-03
+956.5000E-06,-75.5025111E-03,+16.3316581E-03
+957.0000E-06,-61.6834158E-03,+20.1005023E-03
+957.5000E-06,-51.6331646E-03,+20.1005023E-03
+958.0000E-06,-61.6834158E-03,+20.1005023E-03
+958.5000E-06,-57.9145716E-03,+20.1005023E-03
+959.0000E-06,-55.4020088E-03,+12.5628139E-03
+959.5000E-06,-55.4020088E-03,+0.0E+00
+960.0000E-06,-55.4020088E-03,+6.2814070E-03
+960.5000E-06,-35.3015065E-03,+16.3316581E-03
+961.0000E-06,-27.7638182E-03,+0.0E+00
+961.5000E-06,-35.3015065E-03,+2.5125628E-03
+962.0000E-06,-35.3015065E-03,+0.0E+00
+962.5000E-06,-35.3015065E-03,-20.1005023E-03
+963.0000E-06,-27.7638182E-03,-13.8190953E-03
+963.5000E-06,-55.4020088E-03,-2.5125628E-03
+964.0000E-06,-35.3015065E-03,-20.1005023E-03
+964.5000E-06,-51.6331646E-03,-20.1005023E-03
+965.0000E-06,-35.3015065E-03,-32.6633162E-03
+965.5000E-06,-35.3015065E-03,-20.1005023E-03
+966.0000E-06,-47.8643205E-03,-20.1005023E-03
+966.5000E-06,-15.2010042E-03,-2.5125628E-03
+967.0000E-06,-15.2010042E-03,-20.1005023E-03
+967.5000E-06,-35.3015065E-03,-20.1005023E-03
+968.0000E-06,-35.3015065E-03,-20.1005023E-03
+968.5000E-06,-31.5326623E-03,-16.3316581E-03
+969.0000E-06,-20.2261298E-03,-32.6633162E-03
+969.5000E-06,+2.3869353E-03,-20.1005023E-03
+970.0000E-06,-7.6633159E-03,-32.6633162E-03
+970.5000E-06,-11.4321600E-03,-36.4321604E-03
+971.0000E-06,-7.6633159E-03,-20.1005023E-03
+971.5000E-06,-15.2010042E-03,-20.1005023E-03
+972.0000E-06,-21.4824112E-03,-20.1005023E-03
+972.5000E-06,-11.4321600E-03,-54.0200999E-03
+973.0000E-06,-1.3819089E-03,-20.1005023E-03
+973.5000E-06,-11.4321600E-03,-20.1005023E-03
+974.0000E-06,+4.8994981E-03,-12.5628139E-03
+974.5000E-06,+4.8994981E-03,-40.2010046E-03
+975.0000E-06,+4.8994981E-03,-26.3819093E-03
+975.5000E-06,+8.6683423E-03,-40.2010046E-03
+976.0000E-06,+25.0000004E-03,-32.6633162E-03
+976.5000E-06,+4.8994981E-03,-36.4321604E-03
+977.0000E-06,+4.8994981E-03,-52.7638185E-03
+977.5000E-06,-11.4321600E-03,-40.2010046E-03
+978.0000E-06,+18.7185934E-03,-40.2010046E-03
+978.5000E-06,+22.4874376E-03,-40.2010046E-03
+979.0000E-06,+25.0000004E-03,-32.6633162E-03
+979.5000E-06,+25.0000004E-03,-40.2010046E-03
+980.0000E-06,+25.0000004E-03,-40.2010046E-03
+980.5000E-06,+41.3316585E-03,-40.2010046E-03
+981.0000E-06,+25.0000004E-03,-40.2010046E-03
+981.5000E-06,+25.0000004E-03,-22.6130651E-03
+982.0000E-06,+25.0000004E-03,-32.6633162E-03
+982.5000E-06,+25.0000004E-03,-40.2010046E-03
+983.0000E-06,+31.2814073E-03,-40.2010046E-03
+983.5000E-06,+61.4321608E-03,-42.7135674E-03
+984.0000E-06,+45.1005027E-03,-40.2010046E-03
+984.5000E-06,+45.1005027E-03,-40.2010046E-03
+985.0000E-06,+45.1005027E-03,-26.3819093E-03
+985.5000E-06,+27.5125632E-03,-40.2010046E-03
+986.0000E-06,+45.1005027E-03,-40.2010046E-03
+986.5000E-06,+25.0000004E-03,-20.1005023E-03
+987.0000E-06,+37.5628143E-03,-26.3819093E-03
+987.5000E-06,+47.6130655E-03,-40.2010046E-03
